date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,daylight_duration,precipitation_sum,precipitation_hours,wind_speed_10m_max
1990-07-28 18:30:00+00:00,28.0455,19.2455,23.399668,29.384918,20.711868,24.385489,45793.26,0.0,0.0,16.520823
1990-07-29 18:30:00+00:00,27.595499,19.7455,23.014246,28.625496,20.843483,23.761736,45763.785,1.4,6.0,19.137648
1990-07-30 18:30:00+00:00,27.4955,20.2455,23.062166,28.624077,20.805304,23.753996,45733.664,2.3,4.0,21.398056
1990-07-31 18:30:00+00:00,28.4455,20.2455,22.908003,30.68515,21.110058,23.923246,45702.83,5.3,7.0,20.316889
1990-08-01 18:30:00+00:00,26.4955,19.5455,21.828833,28.593224,20.729189,23.255156,45671.33,23.0,13.0,17.902534
1990-08-02 18:30:00+00:00,25.9955,19.6955,22.02675,28.106781,20.879086,23.27817,45639.188,3.4,7.0,18.289274
1990-08-03 18:30:00+00:00,26.6455,19.6955,22.030916,27.446325,21.01774,23.240616,45606.45,5.499999,11.0,21.398056
1990-08-04 18:30:00+00:00,26.595499,20.1455,22.57675,28.379715,21.052113,23.910383,45573.15,9.400001,6.0,20.60823
1990-08-05 18:30:00+00:00,25.5455,20.095499,21.83925,27.179571,21.28313,23.342178,45539.324,7.0000005,10.0,16.62249
1990-08-06 18:30:00+00:00,23.7955,19.8955,21.333,26.0251,20.903028,22.516367,45505.004,10.1,13.0,19.734436
1990-08-07 18:30:00+00:00,23.9455,19.4455,20.758001,25.68327,20.627907,22.337746,45470.227,22.699999,23.0,15.596767
1990-08-08 18:30:00+00:00,20.595499,19.345499,19.878834,22.585075,20.45088,21.508795,45435.02,76.399994,24.0,15.5843
1990-08-09 18:30:00+00:00,21.2955,19.4455,20.060085,22.40111,20.015104,21.295223,45399.426,43.3,24.0,22.461807
1990-08-10 18:30:00+00:00,24.595499,19.6955,21.33925,23.806028,20.05734,21.424898,45363.473,2.0,10.0,28.948118
1990-08-11 18:30:00+00:00,25.345499,19.9455,21.912169,24.690666,19.605589,21.562096,45327.19,0.5,4.0,29.830078
1990-08-12 18:30:00+00:00,23.0455,18.845499,20.174667,22.462824,18.80753,20.106878,45290.613,12.400001,21.0,26.168804
1990-08-13 18:30:00+00:00,21.8955,18.2955,19.430918,21.10664,18.060457,19.315445,45253.773,19.200003,24.0,25.764534
1990-08-14 18:30:00+00:00,21.2955,18.7955,19.622585,21.754848,18.527697,19.688402,45216.7,10.299999,17.0,23.219301
1990-08-15 18:30:00+00:00,24.595499,19.6455,21.449667,24.168896,19.292763,21.004765,45179.426,0.90000004,4.0,27.551172
1990-08-16 18:30:00+00:00,25.4455,19.6455,21.935087,25.100069,19.232105,21.420748,45141.973,1.0,5.0,31.810638
1990-08-17 18:30:00+00:00,25.4455,19.0455,22.01842,24.218893,18.514832,21.280937,45104.38,0.0,0.0,31.782108
1990-08-18 18:30:00+00:00,25.4455,19.0455,21.789253,24.19444,18.921387,21.317514,45066.656,0.2,2.0,28.47643
1990-08-19 18:30:00+00:00,25.7455,19.3955,21.939249,25.022718,19.029625,21.360346,45028.55,0.0,0.0,30.24214
1990-08-20 18:30:00+00:00,25.8955,19.8955,22.149668,25.065746,19.48405,21.63624,44989.984,1.0,3.0,28.521906
1990-08-21 18:30:00+00:00,25.1455,19.2455,21.753832,24.392796,19.579689,21.753555,44950.996,4.8999996,9.0,25.721743
1990-08-22 18:30:00+00:00,25.9955,20.095499,22.476751,25.87982,20.301937,22.599413,44911.617,0.5,5.0,25.812277
1990-08-23 18:30:00+00:00,26.095499,19.345499,22.397583,26.518738,20.393589,23.174047,44871.883,0.1,1.0,21.602999
1990-08-24 18:30:00+00:00,26.2955,19.2955,22.197586,27.479326,20.768124,23.534262,44831.816,1.8,3.0,19.469975
1990-08-25 18:30:00+00:00,26.2455,19.6455,21.968416,28.040138,20.759052,23.256874,44791.453,6.5,5.0,20.771093
1990-08-26 18:30:00+00:00,25.6955,19.095499,21.824667,26.806643,20.054455,22.956781,44750.824,0.8,2.0,19.011953
1990-08-27 18:30:00+00:00,27.095499,18.345499,22.293419,29.3601,19.330956,23.508142,44709.96,0.4,2.0,19.914217
1990-08-28 18:30:00+00:00,26.095499,19.6455,22.124666,26.752975,20.269815,22.586061,44668.895,0.2,2.0,21.96295
1990-08-29 18:30:00+00:00,26.4955,18.6455,22.297579,26.031664,18.955065,22.237951,44627.645,0.0,0.0,24.648829
1990-08-30 18:30:00+00:00,26.1455,19.3955,22.385084,25.265224,20.075857,22.508896,44586.254,0.1,1.0,24.850431
1990-08-31 18:30:00+00:00,26.9955,18.7955,22.149668,29.3507,19.536446,23.12728,44544.746,0.6,2.0,19.881649
1990-09-01 18:30:00+00:00,26.345499,18.0455,22.293413,27.74639,19.161858,23.495712,44503.15,0.0,0.0,15.745627
1990-09-02 18:30:00+00:00,26.095499,19.4955,22.27675,26.416393,20.603868,23.184128,44461.484,0.0,0.0,18.486622
1990-09-03 18:30:00+00:00,25.595499,19.9455,22.13925,25.743591,20.806526,22.731432,44419.785,0.3,2.0,21.647945
1990-09-04 18:30:00+00:00,26.2455,19.9955,22.032999,27.138912,20.732306,22.649137,44378.082,3.7,5.0,21.288757
1990-09-05 18:30:00+00:00,25.845499,19.595499,21.601751,27.732769,20.358913,22.730537,44336.395,4.7,7.0,23.770906
1990-09-06 18:30:00+00:00,27.0455,19.3955,21.612167,30.958138,21.000832,23.582186,44294.758,23.400003,18.0,16.65754
1990-09-07 18:30:00+00:00,26.4955,19.1955,21.510084,29.877735,21.66909,23.840628,44253.17,15.9,12.0,13.202726
1990-09-08 18:30:00+00:00,26.1955,18.9455,22.318415,28.33788,20.543613,23.96197,44211.39,0.0,0.0,14.973577
1990-09-09 18:30:00+00:00,27.1955,18.9455,22.90175,29.961414,20.798517,24.83,44169.324,0.0,0.0,14.182355
1990-09-10 18:30:00+00:00,26.8955,19.4955,22.855917,28.737389,21.037024,24.284576,44127.004,0.1,1.0,15.696165
1990-09-11 18:30:00+00:00,26.5455,19.2955,22.378832,27.705065,20.486643,23.695322,44084.465,0.2,1.0,16.363178
1990-09-12 18:30:00+00:00,26.1455,18.5455,22.224669,26.43039,19.795656,23.236458,44041.727,0.0,0.0,17.673029
1990-09-13 18:30:00+00:00,27.1455,18.5455,22.710083,29.118809,19.993465,24.274672,43998.83,0.0,0.0,14.05845
1990-09-14 18:30:00+00:00,27.8955,18.095499,23.032997,31.155262,19.622116,25.055025,43955.79,0.0,0.0,8.78872
1990-09-15 18:30:00+00:00,27.4955,19.6955,23.453836,31.30243,22.011002,25.75393,43912.637,0.0,0.0,9.693296
1990-09-16 18:30:00+00:00,28.095499,18.6455,23.566336,30.797981,20.526253,25.3977,43869.402,0.0,0.0,11.246759
1990-09-17 18:30:00+00:00,28.0455,18.9955,23.249666,30.44606,20.65086,24.542833,43826.117,0.0,0.0,12.313894
1990-09-18 18:30:00+00:00,27.5455,18.3955,22.818419,30.123596,19.694145,23.932787,43782.805,0.0,0.0,15.782622
1990-09-19 18:30:00+00:00,27.2955,18.7955,22.522581,28.814865,20.266602,23.91606,43739.492,0.6,4.0,16.610792
1990-09-20 18:30:00+00:00,28.2455,18.6955,22.687164,30.917076,20.664404,24.586882,43696.203,0.70000005,2.0,12.074766
1990-09-21 18:30:00+00:00,27.1955,18.4455,22.414251,29.854069,19.921309,24.31517,43652.973,1.7,2.0,14.003029
1990-09-22 18:30:00+00:00,27.4955,19.6955,22.991333,30.797,21.844889,25.347557,43609.824,1.7,4.0,10.948973
1990-09-23 18:30:00+00:00,26.0455,19.6955,22.403833,27.941265,21.749495,24.66102,43566.78,1.2,5.0,11.542478
1990-09-24 18:30:00+00:00,26.5455,18.6955,22.416334,27.168463,20.504194,23.721481,43523.875,0.6,4.0,11.966953
1990-09-25 18:30:00+00:00,27.3955,18.595499,22.8955,29.958572,20.29233,24.614904,43481.133,0.1,1.0,11.177405
1990-09-26 18:30:00+00:00,27.0455,18.4455,22.803835,28.747776,20.48973,24.206848,43438.58,0.0,0.0,12.261158
1990-09-27 18:30:00+00:00,25.1955,19.595499,22.407999,26.336702,21.443731,23.954603,43396.223,0.8,4.0,11.770403
1990-09-28 18:30:00+00:00,26.4955,19.2955,22.383001,28.021072,21.103323,24.147919,43353.793,1.0,5.0,15.827721
1990-09-29 18:30:00+00:00,25.3955,19.595499,22.199669,25.240068,20.992998,23.111168,43311.21,0.0,0.0,17.782688
1990-09-30 18:30:00+00:00,26.0455,18.8955,22.226751,25.75477,19.960842,22.649374,43268.496,0.0,0.0,19.523155
1990-10-01 18:30:00+00:00,25.1955,18.9455,21.67675,25.724972,19.760899,22.391266,43225.684,1.3000001,2.0,19.493261
1990-10-02 18:30:00+00:00,26.4455,18.2455,22.078835,26.059727,18.961899,22.178045,43182.805,0.0,0.0,20.858265
1990-10-03 18:30:00+00:00,27.345499,18.4455,22.46425,27.322924,19.243336,22.66691,43139.883,0.0,0.0,21.2522
1990-10-04 18:30:00+00:00,27.9955,17.9955,22.522589,28.271114,18.699837,22.621046,43096.957,0.0,0.0,21.325253
1990-10-05 18:30:00+00:00,26.9455,17.2455,22.251749,28.104763,17.725605,22.69724,43054.043,0.0,0.0,15.281989
1990-10-06 18:30:00+00:00,28.6455,17.6455,22.878836,30.57035,18.665327,23.904257,43011.184,0.0,0.0,12.682018
1990-10-07 18:30:00+00:00,29.0455,18.3955,23.587166,31.323921,19.778994,24.837303,42968.402,0.0,0.0,13.324863
1990-10-08 18:30:00+00:00,29.2455,18.3955,23.587166,31.320946,20.184933,25.052507,42925.73,0.0,0.0,11.252519
1990-10-09 18:30:00+00:00,28.4955,17.7455,23.7455,31.99961,19.350431,25.829714,42883.2,0.0,0.0,10.009036
1990-10-10 18:30:00+00:00,28.0455,20.3955,23.983,32.666805,22.386124,26.616953,42840.836,0.4,3.0,11.212135
1990-10-11 18:30:00+00:00,28.6955,19.4955,23.147585,31.913147,21.931023,26.09307,42798.676,6.2999997,10.0,8.427383
1990-10-12 18:30:00+00:00,28.2955,19.1955,22.65175,32.222622,21.69843,25.61233,42756.75,10.200001,12.0,6.489992
1990-10-13 18:30:00+00:00,27.595499,19.9955,22.574667,31.805008,22.701859,25.529799,42715.086,14.700002,20.0,6.489992
1990-10-14 18:30:00+00:00,27.095499,19.1955,22.755915,29.201904,21.497416,24.83004,42673.715,0.1,1.0,11.212135
1990-10-15 18:30:00+00:00,27.9955,18.7455,22.883001,29.608631,21.086699,24.373795,42632.676,0.0,0.0,12.768586
1990-10-16 18:30:00+00:00,27.2955,19.2455,22.866335,29.077858,21.60658,24.380272,42591.992,0.0,0.0,14.007655
1990-10-17 18:30:00+00:00,26.595499,19.5455,22.532999,27.398668,21.80612,24.1168,42551.688,1.0,3.0,16.485485
1990-10-18 18:30:00+00:00,25.4955,19.7955,21.699667,27.523516,21.770298,23.384531,42511.457,2.9,6.0,18.359999
1990-10-19 18:30:00+00:00,26.5455,18.595499,22.38925,26.88758,20.044538,23.3854,42471.21,0.5,2.0,14.24163
1990-10-20 18:30:00+00:00,28.1455,17.4455,22.628836,29.042442,18.317118,23.110182,42430.984,0.0,0.0,14.76439
1990-10-21 18:30:00+00:00,25.4455,17.845499,21.243418,27.206572,18.94463,22.831133,42390.816,10.2,12.0,15.629971
1990-10-22 18:30:00+00:00,25.9455,19.4455,21.647585,28.344925,21.507656,23.909851,42350.73,10.999999,13.0,12.783802
1990-10-23 18:30:00+00:00,25.2455,19.8955,21.61425,26.970388,21.695723,23.340014,42310.766,4.9,10.0,18.709612
1990-10-24 18:30:00+00:00,25.7455,19.595499,21.612167,28.35426,20.847189,23.048538,42270.96,4.0,7.0,20.26899
1990-10-25 18:30:00+00:00,24.7955,19.2455,21.505915,25.838818,20.428337,22.843721,42231.35,1.5,6.0,20.056877
1990-10-26 18:30:00+00:00,25.6955,19.4955,21.258003,27.943893,21.362736,23.003092,42191.97,11.599999,12.0,16.65754
1990-10-27 18:30:00+00:00,24.2955,19.6955,20.912167,26.67204,21.496965,23.104609,42152.863,11.500001,20.0,16.595179
1990-10-28 18:30:00+00:00,23.345499,19.3955,20.733002,25.991362,21.667442,22.939917,42114.055,15.799999,16.0,13.698934
1990-10-29 18:30:00+00:00,24.1955,19.0455,20.503836,26.123384,20.823376,22.206444,42075.586,13.6,10.0,14.973577
1990-10-30 18:30:00+00:00,23.2955,19.3955,20.493418,25.805983,21.13421,22.31671,42037.504,8.9,15.0,15.141414
1990-10-31 18:30:00+00:00,23.595499,18.8955,20.372583,23.639421,20.23629,21.478117,41999.832,2.7,10.0,20.929594
1990-11-01 18:30:00+00:00,22.6955,17.345499,19.753832,24.399897,18.844252,21.235533,41962.63,1.5000001,8.0,12.496718
1990-11-02 18:30:00+00:00,25.9955,14.2955,20.355917,27.891071,14.372293,21.060108,41925.918,0.1,1.0,10.495713
1990-11-03 18:30:00+00:00,25.8955,16.7455,21.076748,27.981304,16.371344,21.660276,41889.746,0.0,0.0,10.829959
1990-11-04 18:30:00+00:00,25.845499,16.6955,21.224665,28.855034,17.71802,22.462774,41854.152,0.0,0.0,10.137692
1990-11-05 18:30:00+00:00,25.9455,15.5455,20.472584,28.578285,15.629738,21.16106,41819.188,0.0,0.0,11.246759
1990-11-06 18:30:00+00:00,25.4955,13.5455,19.303835,26.976864,13.579586,19.615368,41784.863,0.0,0.0,11.4862
1990-11-07 18:30:00+00:00,25.595499,15.1455,20.147583,27.402426,15.500353,21.18894,41750.88,0.0,0.0,9.36
1990-11-08 18:30:00+00:00,23.8955,17.9455,20.222586,26.34575,20.044132,22.567339,41717.137,5.6,9.0,7.9526596
1990-11-09 18:30:00+00:00,24.1455,18.095499,20.624668,24.955864,19.533808,22.001528,41683.676,0.0,0.0,8.759178
1990-11-10 18:30:00+00:00,25.595499,16.1955,21.333002,27.24144,17.587767,22.491083,41650.53,0.1,1.0,9.585739
1990-11-11 18:30:00+00:00,25.4455,14.3955,19.933,26.332405,14.215246,19.706213,41617.742,0.0,0.0,10.182337
1990-11-12 18:30:00+00:00,25.9455,12.945499,19.264252,26.641233,11.881599,18.780039,41585.35,0.0,0.0,10.296251
1990-11-13 18:30:00+00:00,25.7955,14.695499,20.037165,26.660004,14.892433,20.925768,41553.387,1.4,5.0,13.039754
1990-11-14 18:30:00+00:00,24.4955,17.1455,20.830917,25.45188,18.656792,22.339165,41521.895,0.0,0.0,10.538843
1990-11-15 18:30:00+00:00,26.0455,18.6955,21.799667,29.338531,20.87785,24.139929,41490.914,1.7000002,9.0,7.5685663
1990-11-16 18:30:00+00:00,26.845499,19.1955,22.303831,29.950321,21.634249,24.958158,41460.484,1.4000001,5.0,6.989936
1990-11-17 18:30:00+00:00,27.2455,18.8955,22.17675,28.704933,21.164808,23.685066,41430.645,0.0,0.0,11.792404
1990-11-18 18:30:00+00:00,27.095499,18.9955,22.13925,28.828857,19.718948,23.514338,41401.44,0.0,0.0,10.829959
1990-11-19 18:30:00+00:00,27.595499,17.7955,21.760084,28.872341,18.958263,22.567963,41372.91,0.0,0.0,12.324414
1990-11-20 18:30:00+00:00,26.095499,16.6955,20.949667,26.778902,17.81849,21.750162,41345.098,0.0,0.0,13.830749
1990-11-21 18:30:00+00:00,27.1455,15.2955,21.112167,27.999393,15.200155,21.671934,41318.047,0.0,0.0,14.05845
1990-11-22 18:30:00+00:00,26.7455,18.1455,22.047583,28.416119,19.779238,23.75029,41291.793,0.0,0.0,10.182337
1990-11-23 18:30:00+00:00,26.8955,19.4955,22.299667,28.293957,21.648024,23.96134,41266.387,1.0,5.0,11.966953
1990-11-24 18:30:00+00:00,26.1955,19.3955,21.789251,27.900429,20.814394,23.032583,41241.867,1.5,4.0,17.31746
1990-11-25 18:30:00+00:00,23.6455,19.3955,20.662167,24.563986,20.529362,21.681372,41218.285,6.7999997,10.0,19.137648
1990-11-26 18:30:00+00:00,25.095499,18.3955,21.028833,24.785046,19.099346,21.410988,41195.664,1.9000001,5.0,22.033648
1990-11-27 18:30:00+00:00,25.5455,18.8955,21.480917,26.31878,19.874039,22.363455,41173.766,0.90000004,6.0,17.313717
1990-11-28 18:30:00+00:00,26.4955,15.445499,20.96425,27.167461,15.510445,21.262083,41152.516,0.0,0.0,14.241629
1990-11-29 18:30:00+00:00,26.7455,16.3955,20.853834,26.994919,17.416965,21.206656,41131.94,0.0,0.0,13.217443
1990-11-30 18:30:00+00:00,26.6455,14.8455,20.449669,26.997065,15.314781,20.402376,41112.066,0.0,0.0,12.783802
1990-12-01 18:30:00+00:00,26.5455,14.3955,20.324667,26.654423,13.92861,20.154375,41092.91,0.0,0.0,15.745627
1990-12-02 18:30:00+00:00,25.345499,16.3955,20.518415,25.431581,16.998962,21.183624,41074.508,1.1,4.0,17.208603
1990-12-03 18:30:00+00:00,23.0455,18.7455,19.947584,23.360935,19.621395,20.815348,41056.883,4.2000003,7.0,17.114204
1990-12-04 18:30:00+00:00,24.345499,18.3955,20.77675,23.81361,19.10405,20.95233,41040.06,0.5,4.0,24.442911
1990-12-05 18:30:00+00:00,25.595499,17.1955,20.916334,24.089573,17.603155,20.75159,41024.062,0.0,0.0,21.626984
1990-12-06 18:30:00+00:00,25.3955,17.1455,20.560083,24.394308,17.817863,20.6346,41008.92,0.0,0.0,20.5484
1990-12-07 18:30:00+00:00,25.9455,14.8455,19.885082,25.782179,14.288042,19.424479,40994.656,0.0,0.0,17.771753
1990-12-08 18:30:00+00:00,25.095499,16.8955,20.416332,24.830761,17.497978,20.607477,40981.3,0.0,0.0,12.287555
1990-12-09 18:30:00+00:00,26.1955,16.345499,20.235083,25.921782,16.01854,20.157974,40968.867,0.0,0.0,13.797913
1990-12-10 18:30:00+00:00,25.8955,13.8955,19.408003,25.42119,13.3506775,18.684246,40957.402,0.0,0.0,17.294992
1990-12-11 18:30:00+00:00,25.9955,14.4955,19.803835,24.702475,13.720047,19.021841,40946.914,0.0,0.0,21.659918
1990-12-12 18:30:00+00:00,25.9955,16.095499,20.368418,25.251871,16.357344,20.036226,40937.438,0.0,0.0,16.1198
1990-12-13 18:30:00+00:00,26.095499,15.5955,20.153833,26.140068,15.9872265,19.90191,40928.99,0.0,0.0,14.241629
1990-12-14 18:30:00+00:00,26.4455,15.8955,20.528833,27.242762,16.676971,20.592554,40921.598,0.0,0.0,13.479583
1990-12-15 18:30:00+00:00,26.5455,14.7955,20.426752,26.299585,15.093767,19.908356,40915.29,0.0,0.0,12.984975
1990-12-16 18:30:00+00:00,27.345499,16.2455,21.55175,27.623077,15.746824,20.974838,40910.086,0.0,0.0,12.57426
1990-12-17 18:30:00+00:00,26.595499,14.695499,21.07258,27.760437,14.94327,20.88595,40905.92,0.0,0.0,11.879999
1990-12-18 18:30:00+00:00,27.1455,17.0455,21.303833,27.021778,17.454353,21.162819,40902.77,0.0,0.0,14.003029
1990-12-19 18:30:00+00:00,27.4955,15.1455,21.055918,27.027222,15.700115,20.569788,40900.625,0.0,0.0,13.339445
1990-12-20 18:30:00+00:00,26.095499,17.1955,21.024666,25.335104,18.021164,21.145666,40899.484,0.0,0.0,13.910169
1990-12-21 18:30:00+00:00,27.595499,16.095499,21.510084,26.994265,16.75841,21.145071,40899.34,0.0,0.0,16.039202
1990-12-22 18:30:00+00:00,27.595499,15.8455,21.287169,27.802753,15.466122,20.930033,40900.184,0.0,0.0,17.313717
1990-12-23 18:30:00+00:00,26.4955,17.4455,21.2455,26.39522,17.499596,20.958342,40902.016,0.0,0.0,16.454008
1990-12-24 18:30:00+00:00,26.845499,15.3955,20.785084,25.984615,14.986923,19.90325,40904.816,0.0,0.0,15.328561
1990-12-25 18:30:00+00:00,27.1955,14.8955,20.1205,26.348886,14.338392,19.075365,40908.59,0.0,0.0,16.343367
1990-12-26 18:30:00+00:00,25.7455,14.0455,18.849667,24.207243,12.844931,17.437918,40913.33,0.0,0.0,16.343367
1990-12-27 18:30:00+00:00,25.845499,12.195499,18.489254,25.495836,10.896029,17.451275,40919.02,0.0,0.0,13.276144
1990-12-28 18:30:00+00:00,27.6455,14.3455,20.318419,29.074154,14.273731,20.521442,40925.656,0.0,0.0,14.021525
1990-12-29 18:30:00+00:00,26.2955,18.6955,21.708002,27.050674,19.311083,22.593748,40933.234,0.2,2.0,14.021525
1990-12-30 18:30:00+00:00,26.4455,18.9955,21.847586,28.385445,21.018625,23.754705,40941.742,2.0,11.0,9.83268
1990-12-31 18:30:00+00:00,27.2455,18.7955,21.941332,28.01392,20.899588,23.666029,40951.176,0.6,3.0,11.165805
1991-01-01 18:30:00+00:00,27.0455,17.7455,22.437166,28.202003,19.66234,23.708048,40961.52,0.1,1.0,12.641076
1991-01-02 18:30:00+00:00,28.6455,15.0455,22.230917,29.497517,14.965305,22.349922,40972.766,0.0,0.0,10.446206
1991-01-03 18:30:00+00:00,28.4955,18.2455,22.407999,29.778767,20.025185,23.467247,40984.906,0.0,0.0,15.496736
1991-01-04 18:30:00+00:00,26.345499,18.9455,22.012167,26.713984,20.00229,22.588507,40997.93,0.0,0.0,16.923828
1991-01-05 18:30:00+00:00,27.6955,18.6455,22.23717,28.053932,19.7401,22.704405,41011.844,0.0,0.0,14.372974
1991-01-06 18:30:00+00:00,27.2455,18.0455,21.90175,27.016455,19.102379,22.080194,41026.79,0.0,0.0,13.797913
1991-01-07 18:30:00+00:00,28.4455,18.0455,22.122581,28.434166,17.719296,22.077856,41042.81,0.0,0.0,13.441071
1991-01-08 18:30:00+00:00,28.345499,15.2455,21.010084,27.8871,15.6563835,20.479685,41059.855,0.0,0.0,14.8257065
1991-01-09 18:30:00+00:00,28.095499,15.7955,21.414251,29.825161,16.244514,21.669235,41077.902,0.0,0.0,12.979984
1991-01-10 18:30:00+00:00,28.2455,16.7955,21.920502,29.696873,17.43779,22.375822,41096.906,0.0,0.0,13.70839
1991-01-11 18:30:00+00:00,27.9955,17.1955,22.045502,28.352894,18.136105,22.562963,41116.832,0.0,0.0,14.241629
1991-01-12 18:30:00+00:00,28.6955,16.7455,22.126749,29.412483,17.73377,22.600494,41137.65,0.0,0.0,12.496719
1991-01-13 18:30:00+00:00,29.0455,15.945499,21.691332,29.702255,16.35381,21.646027,41159.312,0.0,0.0,15.141414
1991-01-14 18:30:00+00:00,27.6955,15.1455,20.851748,27.662361,14.98818,20.219751,41181.793,0.0,0.0,14.241629
1991-01-15 18:30:00+00:00,28.6955,15.5455,21.258,27.570866,15.366997,20.42263,41205.06,0.0,0.0,13.084402
1991-01-16 18:30:00+00:00,28.0455,15.8455,21.168419,28.388866,15.947588,20.813728,41229.062,0.0,0.0,13.363711
1991-01-17 18:30:00+00:00,28.2455,14.8955,21.17467,28.137077,14.964281,20.757252,41253.78,0.0,0.0,14.24163
1991-01-18 18:30:00+00:00,25.9955,17.6955,21.75592,26.819353,18.37568,22.310648,41279.17,0.1,1.0,14.182355
1991-01-19 18:30:00+00:00,28.1955,17.595499,22.305914,29.009674,18.908854,22.851944,41305.2,0.0,0.0,13.854155
1991-01-20 18:30:00+00:00,29.5455,16.6455,22.555918,30.0374,17.371962,22.483856,41331.832,0.0,0.0,15.328561
1991-01-21 18:30:00+00:00,28.9955,15.5955,22.185083,28.41,16.4157,21.816391,41359.04,0.0,0.0,14.118243
1991-01-22 18:30:00+00:00,29.2455,15.3955,22.028833,28.387482,15.458252,21.149145,41386.777,0.0,0.0,14.04
1991-01-23 18:30:00+00:00,28.595499,16.1455,22.097582,27.57437,16.653418,21.196463,41415.023,0.0,0.0,16.746773
1991-01-24 18:30:00+00:00,27.7955,15.7955,21.22883,26.773357,16.253574,20.339096,41443.742,0.0,0.0,15.986595
1991-01-25 18:30:00+00:00,27.3955,14.1455,20.58092,25.923586,13.378826,19.120424,41472.914,0.0,0.0,19.245697
1991-01-26 18:30:00+00:00,28.7455,13.5455,20.947584,26.463816,12.798698,19.242567,41502.83,0.0,0.0,20.523157
1991-01-27 18:30:00+00:00,29.9455,13.9955,22.003836,28.158485,12.846125,20.209455,41533.566,0.0,0.0,17.566378
1991-01-28 18:30:00+00:00,30.7455,14.7455,22.41842,27.315363,12.197834,19.17658,41565.08,0.0,0.0,22.392464
1991-01-29 18:30:00+00:00,27.7955,13.8955,20.866333,26.319952,12.751261,19.056665,41597.32,0.0,0.0,19.734436
1991-01-30 18:30:00+00:00,27.8955,14.1455,20.822586,26.943148,13.924297,19.77911,41630.246,0.0,0.0,15.042659
1991-01-31 18:30:00+00:00,27.9455,16.9455,22.101748,28.43996,17.710321,22.401262,41663.82,0.0,0.0,13.104198
1991-02-01 18:30:00+00:00,29.345499,18.0455,23.410082,30.76318,19.750044,24.141119,41697.99,0.0,0.0,11.808878
1991-02-02 18:30:00+00:00,30.095499,17.9955,23.82675,30.418617,18.91679,23.68235,41732.71,0.0,0.0,9.028754
1991-02-03 18:30:00+00:00,29.9955,17.595499,23.480919,30.543934,18.609129,23.988228,41767.945,0.0,0.0,15.459054
1991-02-04 18:30:00+00:00,29.7955,18.4955,23.630915,30.12679,19.336412,23.758257,41803.656,0.0,0.0,15.716793
1991-02-05 18:30:00+00:00,28.9455,17.1955,22.48925,29.211975,17.352005,21.955824,41839.793,0.0,0.0,15.629972
1991-02-06 18:30:00+00:00,29.4455,15.3955,22.170496,28.364552,15.446728,20.93598,41876.32,0.0,0.0,15.034041
1991-02-07 18:30:00+00:00,29.1955,14.4955,21.803831,27.1083,13.884413,19.940626,41913.2,0.0,0.0,16.87398
1991-02-08 18:30:00+00:00,30.1955,14.7955,22.153831,26.837385,13.2151165,19.673546,41950.38,0.0,0.0,20.211363
1991-02-09 18:30:00+00:00,30.6955,13.8955,22.335083,27.976692,13.033531,20.209799,41987.836,0.0,0.0,18.733839
1991-02-10 18:30:00+00:00,31.2955,13.9955,22.970499,30.131714,13.40415,21.260523,42025.527,0.0,0.0,12.768586
1991-02-11 18:30:00+00:00,31.5455,15.1455,23.585081,30.727337,13.164246,21.56106,42063.41,0.0,0.0,13.1041975
